YYYYMMDD,hhmmss (UTC+0),MCC,MNC,LAC,CID,Latitude,Longitude,Timezone,day_number,is_non_working_day,Timestate
20101003,170810,230,3,25,744,49.604825,15.173475,2,17,True,A
20101003,171007,230,3,25,743,49.6221,15.141314000000001,2,17,True,A
20101003,171114,230,3,25,742,49.645084000000004,15.135031,2,17,True,A
20101003,171207,230,3,21,740,49.658683,15.119105,2,17,True,A
20101003,171322,230,3,21,739,49.699109,15.058798999999999,2,17,True,A
20101003,171415,230,3,21,738,49.671459999999996,15.11496,2,17,True,A
20101003,171542,230,3,21,736,49.725721,15.014706,2,17,True,A
20101003,171641,230,3,21,735,49.708281,15.081296,2,17,True,A
20101003,171651,230,3,21,736,49.725721,15.014706,2,17,True,A
20101003,171701,230,3,21,735,49.708281,15.081296,2,17,True,A
20101003,171721,230,3,21,1035,49.760315000000006,15.000627,2,17,True,A
20101003,171738,230,3,21,733,49.741224,15.027256,2,17,True,A
20101003,171854,230,3,21,731,49.751723999999996,15.006523999999999,2,17,True,A
20101003,171946,230,3,21,730,49.773515,15.035194,2,17,True,A
20101003,172026,230,3,21,729,49.779928999999996,14.921544,2,17,True,A
20101003,172113,230,3,21,728,49.730136,14.942625,2,17,True,A
20101003,172212,230,3,21,727,49.781791,14.924532999999998,2,17,True,A
20101003,172326,230,3,21,726,49.796467,14.961560999999998,2,17,True,A
20101003,172358,230,3,21,725,49.796467,14.926744,2,17,True,A
20101003,172431,230,3,21,724,49.835366,14.857107999999998,2,17,True,A
20101003,172620,230,3,21,723,49.822524,14.891032999999998,2,17,True,A
20101003,172734,230,3,21,722,49.880094,14.801779999999999,2,17,True,A
20101003,172855,230,3,16,721,49.850892,14.794042000000001,2,17,True,A
20101003,172939,230,3,16,719,49.871105,14.77595,2,17,True,A
20101003,173019,230,3,16,720,49.87335,14.76992,2,17,True,A
20101003,173030,230,3,16,719,49.871105,14.77595,2,17,True,A
20101003,173107,230,3,16,540,49.858384,14.743951000000001,2,17,True,A
20101003,173119,230,3,16,718,49.8534,14.769604999999999,2,17,True,A
20101003,173207,230,3,16,717,49.904590999999996,14.721667000000002,2,17,True,A
20101003,173309,230,3,16,538,49.936182,14.743951000000001,2,17,True,A
20101003,173332,230,3,16,717,49.904590999999996,14.721667000000002,2,17,True,A
20101003,173339,230,3,16,536,49.916855,14.706269,2,17,True,A
20101003,173409,230,3,16,535,49.931495,14.697335999999998,2,17,True,A
20101003,173515,230,3,16,1036,49.934022,14.675021,2,17,True,A
20101003,173529,230,3,16,304,49.939275,14.669481,2,17,True,A
20101003,173640,230,3,16,534,49.956296,14.640623000000001,2,17,True,A
20101003,173651,230,3,16,716,49.947195,14.656554999999999,2,17,True,A
20101003,173747,230,3,16,534,49.956296,14.640623000000001,2,17,True,A
20101003,173823,230,3,16,304,49.939275,14.669481,2,17,True,A
20101003,173900,230,3,16,1037,49.917028,14.628917000000001,2,17,True,A
20101003,173949,230,3,16,1038,49.924369,14.631893,2,17,True,A
20101003,174154,230,3,16,1037,49.917028,14.628917000000001,2,17,True,A
20101003,174207,230,3,16,325,49.91061,14.58511,2,17,True,A
20101003,174232,230,3,16,518,49.910364,14.601304999999998,2,17,True,A
20101003,174252,230,3,16,325,49.91061,14.58511,2,17,True,A
20101003,174329,230,3,16,518,49.910364,14.601304999999998,2,17,True,A
20101003,174344,230,3,16,517,49.941532,14.636619,2,17,True,A
20101003,174355,230,3,16,325,49.91061,14.58511,2,17,True,A
20101003,181935,230,3,16,326,49.911707,14.584021,2,17,True,E
20101003,182052,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182229,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182248,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182335,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182354,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182412,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182455,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182623,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182636,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182700,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182737,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,182903,230,3,16,325,49.91061,14.58511,2,17,True,E
20101003,182923,230,3,16,519,49.901379999999996,14.577182999999998,2,17,True,E
20101003,183153,230,3,16,518,49.910364,14.601304999999998,2,17,True,E
20101003,183227,230,3,16,326,49.911707,14.584021,2,17,True,E
20101003,183717,230,3,16,325,49.91061,14.58511,2,17,True,E
20101004,40044,230,3,16,326,49.911707,14.584021,2,18,True,N
20101004,40127,230,3,16,325,49.91061,14.58511,2,18,True,N
20101004,40732,230,3,16,326,49.911707,14.584021,2,18,True,N
20101004,40850,230,3,16,325,49.91061,14.58511,2,18,True,N
20101004,41235,230,3,16,326,49.911707,14.584021,2,18,True,N
20101004,41255,230,3,16,325,49.91061,14.58511,2,18,True,N
20101004,42438,230,3,16,326,49.911707,14.584021,2,18,True,N
20101004,42544,230,3,16,325,49.91061,14.58511,2,18,True,N
20101004,42744,230,3,16,324,49.92617,14.501548000000001,2,18,True,N
20101004,42827,230,3,16,322,49.939428,14.554703,2,18,True,N
20101004,42955,230,3,16,323,49.943034000000004,14.546976,2,18,True,N
20101004,43041,230,3,16,503,49.955458,14.5425,2,18,True,N
20101004,43229,230,3,13,502,49.960797,14.516960000000001,2,18,True,N
20101004,43359,230,3,13,501,49.966547,14.525437,2,18,True,N
20101004,43408,230,3,13,502,49.960797,14.516960000000001,2,18,True,N
20101004,43418,230,3,13,501,49.966547,14.525437,2,18,True,N
20101004,43451,230,3,13,502,49.960797,14.516960000000001,2,18,True,N
20101004,43548,230,3,13,500,49.965377000000004,14.494577,2,18,True,N
20101004,43618,230,3,13,657,50.003005,14.465289000000002,2,18,True,N
20101004,43627,230,3,13,500,49.965377000000004,14.494577,2,18,True,N
20101004,43646,230,3,13,657,50.003005,14.465289000000002,2,18,True,N
20101004,43654,230,3,13,713,49.989027,14.467022,2,18,True,N
20101004,43713,230,3,13,498,49.994206,14.426981,2,18,True,N
20101004,43928,230,3,13,496,50.003265999999996,14.488098999999998,2,18,True,N
20101004,44112,230,3,13,497,50.005241999999996,14.476214,2,18,True,N
20101004,44205,230,3,13,713,49.989027,14.467022,2,18,True,N
20101004,44303,230,3,13,1039,50.003833,14.469938,2,18,True,N
20101004,44419,230,3,13,1040,50.003467,14.453107000000001,2,18,True,N
20101004,44438,230,3,13,1039,50.003833,14.469938,2,18,True,N
20101004,44445,230,3,13,1041,50.009623,14.462642,2,18,True,N
20101004,44548,230,3,13,1042,50.013614000000004,14.461060999999999,2,18,True,N
20101004,44649,230,3,13,1043,50.018284,14.450721,2,18,True,N
20101004,44744,230,3,13,1044,50.019886,14.451641,2,18,True,N
20101004,45243,230,3,13,1045,50.020436,14.439116,2,18,True,N
20101004,45251,230,3,13,1044,50.019886,14.451641,2,18,True,N
20101004,45827,230,3,13,1045,50.020436,14.439116,2,18,True,N
20101004,45852,230,3,13,1044,50.019886,14.451641,2,18,True,N
20101004,45904,0,0,0,3,0.0,0.0,2,18,True,N
20101004,45910,230,3,13,1044,50.019886,14.451641,2,18,True,N
20101004,45928,230,3,6,1046,50.017305,14.454998000000002,2,18,True,N
20101004,52610,230,3,6,1047,50.020631,14.440831,2,18,True,N
20101004,52626,230,3,6,1046,50.017305,14.454998000000002,2,18,True,N
20101004,52927,230,3,6,1047,50.020631,14.440831,2,18,True,N
20101004,52931,230,3,6,1048,50.020798,14.447895,2,18,True,N
20101004,52942,230,3,6,1047,50.020631,14.440831,2,18,True,N
20101004,53003,230,3,6,1046,50.017305,14.454998000000002,2,18,True,N
20101004,53053,230,3,6,1047,50.020631,14.440831,2,18,True,N
20101004,53125,230,3,6,1046,50.017305,14.454998000000002,2,18,True,N
20101004,53517,230,3,6,1049,50.02472,14.446724,2,18,True,N
20101004,53657,0,0,0,3,0.0,0.0,2,18,True,N
20101004,53703,230,3,13,1050,50.023716,14.450594,2,18,True,N
20101004,53712,230,3,13,1051,50.026113,14.448877,2,18,True,N
20101004,53816,230,3,13,1052,50.030926,14.453515,2,18,True,N
20101004,53824,230,3,13,1053,50.028977000000005,14.455138,2,18,True,N
20101004,54005,230,3,13,1054,50.034918,14.455282,2,18,True,N
20101004,54122,230,3,13,1053,50.028977000000005,14.455138,2,18,True,N
20101004,54129,230,3,13,350,50.039556,14.460379000000001,2,18,True,N
20101004,54239,230,3,13,351,50.039456,14.454876,2,18,True,N
20101004,54317,230,3,13,350,50.039556,14.460379000000001,2,18,True,N
20101004,54336,230,3,13,1054,50.034918,14.455282,2,18,True,N
20101004,54357,230,3,13,350,50.039556,14.460379000000001,2,18,True,N
20101004,54446,230,3,13,349,50.039322999999996,14.461548,2,18,True,N
20101004,54531,230,3,13,350,50.039556,14.460379000000001,2,18,True,N
20101004,54547,230,3,4,199,50.074296999999994,14.428297,2,18,True,N
20101004,54623,0,0,0,3,0.0,0.0,2,18,True,N
20101004,54658,230,3,4,198,50.074296999999994,14.428297,2,18,True,N
20101004,54800,0,0,0,3,0.0,0.0,2,18,True,N
20101004,54850,230,3,4,200,50.074296999999994,14.428297,2,18,True,N
20101004,54926,0,0,0,3,0.0,0.0,2,18,True,N
20101004,55038,230,3,4,198,50.074296999999994,14.428297,2,18,True,N
20101004,55107,0,0,0,3,0.0,0.0,2,18,True,N
20101004,55125,230,3,4,1055,50.074296999999994,14.428297,2,18,True,N
20101004,55254,0,0,0,3,0.0,0.0,2,18,True,N
20101004,55330,230,3,4,193,50.074296999999994,14.428297,2,18,True,N
20101004,55421,0,0,0,3,0.0,0.0,2,18,True,N
20101004,55500,230,3,4,1055,50.074296999999994,14.428297,2,18,True,N
20101004,55649,230,3,3,26,50.074296999999994,14.428297,2,18,True,N
20101004,55805,0,0,0,3,0.0,0.0,2,18,True,N
20101004,55850,230,3,3,9,50.074296999999994,14.428297,2,18,True,N
20101004,55934,0,0,0,3,0.0,0.0,2,18,True,N
20101004,60006,230,3,3,8,50.074296999999994,14.428297,2,18,True,M
20101004,60104,0,0,0,3,0.0,0.0,2,18,True,M
20101004,60155,230,3,3,7,50.074296999999994,14.428297,2,18,True,M
20101004,60245,0,0,0,3,0.0,0.0,2,18,True,M
20101004,60324,230,3,3,8,50.074296999999994,14.428297,2,18,True,M
20101004,60412,0,0,0,3,0.0,0.0,2,18,True,M
20101004,60504,230,3,3,7,50.074296999999994,14.428297,2,18,True,M
20101004,60655,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,61539,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,61546,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,61617,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,61645,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,61723,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,61730,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,61744,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,61858,230,3,8,257,50.096932,14.392922,2,18,True,M
20101004,61928,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,62046,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,62111,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,62130,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,63743,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,64154,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,64254,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,65637,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,65846,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,71528,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,71604,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,71944,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,72003,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,72434,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,72454,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,72605,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,72612,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,72634,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,72711,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,72801,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,72821,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,73210,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,73335,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,73438,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,73533,230,3,8,257,50.096932,14.392922,2,18,True,M
20101004,73553,230,3,8,458,50.09598,14.398432000000001,2,18,True,M
20101004,73613,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,73632,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,73651,230,3,8,275,50.100255,14.390247,2,18,True,M
20101004,73714,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,73831,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,73851,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,73911,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,73938,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,74017,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,74049,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,74118,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,74128,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,74151,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,74350,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,74419,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,74447,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,74804,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,74824,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,74900,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75012,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,75032,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75128,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,75138,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75146,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75154,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75226,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75246,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,75316,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75346,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,75400,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75413,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,75528,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75545,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75605,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75625,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,75651,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,75820,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,75855,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,75933,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,80013,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,80339,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,80358,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,80421,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,80514,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,80621,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,80710,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,80739,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,80800,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,80840,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,80910,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,81050,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,81057,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,81107,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81216,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,81236,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81247,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81252,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81308,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81313,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81318,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81324,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81330,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81337,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81344,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81349,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,81354,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81359,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81404,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81409,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81419,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81424,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81430,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81437,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81446,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81451,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81502,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81507,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81518,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81523,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81533,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81538,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81548,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81553,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81602,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81606,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81615,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81624,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81632,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81637,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81645,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81650,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81659,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81705,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81712,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81717,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81725,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81731,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81743,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81747,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81756,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81805,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81815,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81821,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81830,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81834,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81844,230,3,8,237,50.100546,14.394221,2,18,True,M
20101004,81853,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,81914,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,81935,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,82232,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,82348,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,82420,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,82522,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,82541,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83059,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,83119,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,83135,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83228,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,83450,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83551,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,83635,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83715,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,83800,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83840,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,83905,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,83946,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,84103,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,84336,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,84413,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,84433,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,84514,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,84534,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,84601,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,84652,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,84949,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,85025,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,85420,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,85719,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,85914,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,90000,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,90020,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,90207,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,90849,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,91035,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,91233,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,91259,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,91400,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,91411,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,91445,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,91451,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,91557,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,91604,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,91744,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,92317,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,92337,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,92403,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,92435,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,92542,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,92633,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,92716,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,92839,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,92922,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,93042,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,93113,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,93224,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,93245,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,93315,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,93408,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,93645,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,93837,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,93907,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,93933,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,94005,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,94112,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,94132,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,94308,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,94427,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,94453,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,94745,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,94927,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,95130,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,95240,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,95311,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,95433,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,95452,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,95522,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,102631,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,102659,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,102722,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,102728,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,103044,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,103124,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,103259,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,103321,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,103828,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,103849,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,103948,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,104115,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,105614,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,105624,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,105631,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,105734,230,3,8,256,50.104213,14.391867999999999,2,18,True,M
20101004,105754,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,105938,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,110059,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,110138,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,110219,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,110322,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,110429,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,110453,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,110554,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,110613,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,110636,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,110715,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,111245,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,111340,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,111359,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,111505,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,111533,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,111601,230,3,8,254,50.102732,14.396234,2,18,True,M
20101004,111620,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,111819,230,3,8,241,50.09981,14.397385,2,18,True,M
20101004,112204,230,3,8,75,50.102209,14.392311,2,18,True,M
20101004,112223,230,3,8,241,50.09981,14.397385,2,18,True,M
